,name,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,percent_anaero_essential,percent_aero_essential,explained_variance
0,,,,,,,,,,12,,,0,0,0.018629652
SG_1,,,,,,,,,,1,,TRUE,0,0,0.001165958
2,siderophore_receptor,,,,,,,,,9,,,0,0.222222222,0.015617125
3,,,,,,,,,,19,,,0,0,0.013538643
SG_2,,,,,,,,,,1,,TRUE,0,0,0.005723502
SG_3,,,,,,,,,,1,,TRUE,0,0,0.002828908
6,,,,,,,,,,4,,,0,0,0.011237448
7,,,,,,,,,,19,,,0,0,0.013848608
8,,,,,,,,,,4,,,0,0,0.003233192
9,ethanol_fermentation,,,,,,,,,20,,,0,0.05,0.032759038
10,,,,,,,,,,48,,,0.041666667,0.0625,0.082349455
11,,,,,,,,,,4,,,0,0,0.005059201
SG_4,,,,,,,,,,1,,TRUE,1,1,0.002409598
13,,,,,,,,,,2,,,0,0,0.010567346
14,,,,,,,,,,15,,,0.133333333,0.2,0.012360275
15,,,,,,,,,,22,,,0.045454545,0.045454545,0.019382205
16,,,,,,,,,,5,,,0.2,0.2,0.00121079
SG_5,,,,,,,,,,11,,TRUE,0,0,0.001178202
18,,,,,,,,,,5,,,0,0,0.008526598
SG_6,,ZMO0203+ZMO1235,0,0,1,1,1,1,1,1,2,TRUE,0,0,0.004182861
20,,,,,,,,,,14,,,0.285714286,0.285714286,0.00623798
21,,,,,,,,,,9,,,0,0,0.006627444
SG_7,,,,,,,,,,40,,TRUE,0.075,0.075,0.007713993
SG_8,,,,,,,,,,1,,TRUE,0,0,0.004541416
24,,,,,,,,,,21,,,0.19047619,0.19047619,0.011073558
25,,,,,,,,,,2,,,0,0,0.006881938
26,,,,,,,,,,28,,,0.25,0.25,0.020950148
SG_9,,,,,,,,,,1,,TRUE,0,0,0.001358483
28,fructose_transport_maybe,,,,,,,,,24,,,0,0,0.023696993
SG_10,,,,,,,,,,1,,TRUE,0,0,0.001833864
SG_11,,ZMO0050+ZMO0244,0,0,1,1,1,1,1,1,2,TRUE,0,0,0.000950081
31,,,,,,,,,,1,,,0,0,0.015726422
SG_12,,,,,,,,,,1,,TRUE,1,1,0.002367989
SG_13,,ZMO0199+ZMO0471,0,0,1,1,1,1,1,1,2,TRUE,0,0,0.002239347
SG_14,,,,,,,,,,1,,TRUE,0,0,0.004916125
35,iron_ABC_transport,,,,,,,,,8,,,0.125,0.375,0.006811209
36,,,,,,,,,,19,,,0.052631579,0.315789474,0.014669902
SG_15,,,,,,,,,,1,,TRUE,0,0,0.001067692
38,,,,,,,,,,5,,,0.2,0.4,0.007006612
39,,,,,,,,,,40,,,0.1,0.175,0.006868278
40,,,,,,,,,,47,,,0.106382979,0.14893617,0.069874464
41,,,,,,,,,,20,,,0.05,0,0.018795397
SG_16,,,,,,,,,,1,,TRUE,0,0,0.00514064
43,,,,,,,,,,7,,,0.285714286,0.285714286,0.00204525
44,,,,,,,,,,4,,,0.25,0.25,0.006925377
45,,ZMO1412,4.58E-09,6.87E-08,0.8,0.049180328,0.092664093,12,244,15,1,,0.066666667,0.066666667,0.0021227
46,tetR_family_KO_1,,,,,,,,,7,,,0,0,0.00651574
SG_17,,ZMO0100+ZMO0478,0,0,1,1,1,1,1,1,2,TRUE,0,0,0.000683662
48,,,,,,,,,,10,,,0.1,0,0.004366813
SG_18,,,,,,,,,,1,,TRUE,0,0,0.002555103
SG_19,,,,,,,,,,1,,TRUE,1,1,0.000753386
51,,,,,,,,,,45,,,0.066666667,0.111111111,0.00203014
52,,,,,,,,,,19,,,0.052631579,0.052631579,0.004314773
53,,,,,,,,,,9,,,0,0,0.0140252
54,,,,,,,,,,35,,,0.171428571,0.142857143,0.008423555
55,,,,,,,,,,20,,,0.4,0.15,0.008161214
56,,,,,,,,,,5,,,0.6,0.6,0.008413298
SG_20,,,,,,,,,,34,,TRUE,0,0.029411765,0.000664111
58,,,,,,,,,,57,,,0.070175439,0.035087719,0.011822231
SG_21,,,,,,,,,,1,,TRUE,0,0,0.002873043
SG_22,,,,,,,,,,1,,TRUE,0,0,0.001292804
61,,,,,,,,,,26,,,0.076923077,0.115384615,0.006470499
SG_23,,,,,,,,,,156,,TRUE,0.141025641,0.134615385,0.027218206
